ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,Kulbicki,MEOW,ID_2,NA_,Lon,Lat,Management,RetentC,RetentP,RetentR,RetentT,RetentC5,RetentP5,RetentR15,RetentT15,OutflowC5,OutflowP5,OutflowR15,OutflowT15,InflowC5,InflowP5,InflowR15,InflowT15,OutDegC5,OutDegP5,OutDegR15,OutDegT15,InDegC5,InDegP5,InDegR15,InDegT15,OutflowC,OutflowP,OutflowR,OutflowT,InflowC,InflowP,InflowR,InflowT,OutDegC,OutDegP,OutDegR,OutDegT,InDegC,InDegP,InDegR,InDegT,NetflowC5,NetflowR15,NetflowP5,NetflowT15,NetflowC,NetflowR,NetflowP,NetflowT
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14263.000000000000000,V14263,40.600000000000001,-10.900000000000000,Fished,80.000000000000000,76.000000000000000,140.000000000000000,15.000000000000000,166.000000000000000,88.000000000000000,111.000000000000000,21.000000000000000,2313.000000000000000,1452.000000000000000,1298.000000000000000,1011.000000000000000,2218.000000000000000,956.000000000000000,1664.000000000000000,1023.000000000000000,44.000000000000000,33.000000000000000,52.000000000000000,36.000000000000000,56.000000000000000,36.000000000000000,89.000000000000000,63.000000000000000,1540.000000000000000,1378.000000000000000,1595.000000000000000,1125.000000000000000,3215.000000000000000,2874.000000000000000,3685.000000000000000,1065.000000000000000,41.000000000000000,37.000000000000000,37.000000000000000,14.000000000000000,67.000000000000000,70.000000000000000,70.000000000000000,40.000000000000000,"0.020966674","-0.123565159","0.205980066","-0.005899705","-0.352260778","-0.395833333","-0.351834431","0.02739726"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14264.000000000000000,V14264,40.680000000000000,-10.900000000000000,Fished,270.000000000000000,98.000000000000000,195.000000000000000,150.000000000000000,402.000000000000000,402.000000000000000,142.000000000000000,54.000000000000000,2771.000000000000000,1984.000000000000000,1534.000000000000000,1347.000000000000000,3413.000000000000000,1828.000000000000000,2209.000000000000000,1383.000000000000000,38.000000000000000,27.000000000000000,45.000000000000000,35.000000000000000,28.000000000000000,21.000000000000000,49.000000000000000,33.000000000000000,1820.000000000000000,1388.000000000000000,1720.000000000000000,1620.000000000000000,6505.000000000000000,3928.000000000000000,6270.000000000000000,1395.000000000000000,37.000000000000000,35.000000000000000,35.000000000000000,19.000000000000000,65.000000000000000,71.000000000000000,71.000000000000000,25.000000000000000,"-0.1038163","-0.180336628","0.0409234","-0.013186813","-0.562762763","-0.569461827","-0.477802859","0.074626866"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14265.000000000000000,V14265,40.680000000000000,-10.980000000000000,Fished,0.000000000000000,28.000000000000000,20.000000000000000,0.000000000000000,9.000000000000000,0.000000000000000,23.000000000000000,9.000000000000000,2354.000000000000000,1568.000000000000000,1336.000000000000000,1218.000000000000000,727.000000000000000,448.000000000000000,623.000000000000000,774.000000000000000,45.000000000000000,28.000000000000000,50.000000000000000,32.000000000000000,81.000000000000000,31.000000000000000,100.000000000000000,64.000000000000000,1845.000000000000000,1624.000000000000000,2060.000000000000000,1350.000000000000000,430.000000000000000,1378.000000000000000,895.000000000000000,135.000000000000000,41.000000000000000,40.000000000000000,40.000000000000000,16.000000000000000,49.000000000000000,51.000000000000000,51.000000000000000,9.000000000000000,"0.5280753","0.363961205","0.555555556","0.222891566","0.621978022","0.394247039","0.08194537","0.818181818"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14266.000000000000000,V14266,40.600000000000001,-10.980000000000000,Fished,15.000000000000000,36.000000000000000,40.000000000000000,0.000000000000000,237.000000000000000,32.000000000000000,79.000000000000000,0.000000000000000,1426.000000000000000,1088.000000000000000,786.000000000000000,615.000000000000000,3020.000000000000000,1988.000000000000000,1985.000000000000000,1197.000000000000000,65.000000000000000,31.000000000000000,91.000000000000000,39.000000000000000,101.000000000000000,61.000000000000000,130.000000000000000,67.000000000000000,1060.000000000000000,1514.000000000000000,1335.000000000000000,615.000000000000000,2060.000000000000000,2308.000000000000000,2220.000000000000000,465.000000000000000,56.000000000000000,49.000000000000000,49.000000000000000,17.000000000000000,90.000000000000000,71.000000000000000,71.000000000000000,22.000000000000000,"-0.358524516","-0.432695778","-0.292587776","-0.321192053","-0.320512821","-0.248945148","-0.207744636","0.138888889"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14267.000000000000000,V14267,40.680000000000000,-11.220000000000001,Fished,25.000000000000000,62.000000000000000,105.000000000000000,0.000000000000000,319.000000000000000,274.000000000000000,94.000000000000000,159.000000000000000,1785.000000000000000,1218.000000000000000,906.000000000000000,834.000000000000000,1802.000000000000000,1262.000000000000000,851.000000000000000,777.000000000000000,62.000000000000000,29.000000000000000,76.000000000000000,32.000000000000000,59.000000000000000,27.000000000000000,99.000000000000000,57.000000000000000,1375.000000000000000,1556.000000000000000,1640.000000000000000,945.000000000000000,1030.000000000000000,2558.000000000000000,3145.000000000000000,240.000000000000000,52.000000000000000,45.000000000000000,45.000000000000000,19.000000000000000,57.000000000000000,65.000000000000000,65.000000000000000,12.000000000000000,"-0.004739336","0.031303358","-0.017741935","0.03538175","0.143451143","-0.314524556","-0.24355858","0.594936709"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14268.000000000000000,V14268,40.680000000000000,-11.300000000000001,Fished,45.000000000000000,32.000000000000000,30.000000000000000,0.000000000000000,77.000000000000000,48.000000000000000,12.000000000000000,21.000000000000000,1803.000000000000000,1264.000000000000000,961.000000000000000,876.000000000000000,1721.000000000000000,636.000000000000000,392.000000000000000,546.000000000000000,57.000000000000000,28.000000000000000,76.000000000000000,34.000000000000000,78.000000000000000,38.000000000000000,114.000000000000000,71.000000000000000,1295.000000000000000,1546.000000000000000,1615.000000000000000,1020.000000000000000,1415.000000000000000,1726.000000000000000,1215.000000000000000,195.000000000000000,52.000000000000000,45.000000000000000,45.000000000000000,14.000000000000000,63.000000000000000,62.000000000000000,62.000000000000000,12.000000000000000,"0.023269012","0.420546933","0.330526316","0.232067511","-0.044280443","0.141342756","-0.055012225","0.679012346"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14269.000000000000000,V14269,40.680000000000000,-11.140000000000001,Fished,75.000000000000000,38.000000000000000,45.000000000000000,135.000000000000000,270.000000000000000,268.000000000000000,114.000000000000000,213.000000000000000,3493.000000000000000,2900.000000000000000,1859.000000000000000,2244.000000000000000,12803.000000000000000,8446.000000000000000,16446.000000000000000,5922.000000000000000,30.000000000000000,22.000000000000000,37.000000000000000,17.000000000000000,111.000000000000000,65.000000000000000,164.000000000000000,69.000000000000000,2060.000000000000000,1436.000000000000000,1940.000000000000000,2160.000000000000000,9670.000000000000000,10870.000000000000000,12725.000000000000000,5475.000000000000000,37.000000000000000,33.000000000000000,33.000000000000000,16.000000000000000,247.000000000000000,289.000000000000000,289.000000000000000,79.000000000000000,"-0.571305842","-0.796886097","-0.488806628","-0.450404115","-0.648763853","-0.73542448","-0.76661791","-0.434184676"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14270.000000000000000,V14270,40.600000000000001,-11.140000000000001,Fished,150.000000000000000,32.000000000000000,30.000000000000000,150.000000000000000,58.000000000000000,110.000000000000000,0.000000000000000,0.000000000000000,3433.000000000000000,2956.000000000000000,1766.000000000000000,2346.000000000000000,9480.000000000000000,8440.000000000000000,5394.000000000000000,7503.000000000000000,28.000000000000000,23.000000000000000,38.000000000000000,22.000000000000000,169.000000000000000,66.000000000000000,247.000000000000000,67.000000000000000,2075.000000000000000,1412.000000000000000,1730.000000000000000,2100.000000000000000,8265.000000000000000,8004.000000000000000,7360.000000000000000,8145.000000000000000,38.000000000000000,36.000000000000000,36.000000000000000,17.000000000000000,257.000000000000000,253.000000000000000,253.000000000000000,77.000000000000000,"-0.468287772","-0.506703911","-0.481221481","-0.523606458","-0.598646035","-0.619361936","-0.700084962","-0.590043924"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14271.000000000000000,V14271,40.600000000000001,-11.220000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3373.000000000000000,2698.000000000000000,2366.000000000000000,1995.000000000000000,1087.000000000000000,1042.000000000000000,688.000000000000000,468.000000000000000,82.000000000000000,56.000000000000000,95.000000000000000,51.000000000000000,170.000000000000000,54.000000000000000,189.000000000000000,74.000000000000000,3395.000000000000000,3140.000000000000000,3600.000000000000000,3090.000000000000000,585.000000000000000,2660.000000000000000,1800.000000000000000,390.000000000000000,87.000000000000000,85.000000000000000,85.000000000000000,40.000000000000000,90.000000000000000,97.000000000000000,97.000000000000000,21.000000000000000,"0.512556054","0.549443353","0.442780749","0.619975639","0.706030151","0.333333333","0.082758621","0.775862069"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14272.000000000000000,V14272,40.759999999999998,-11.140000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3329.000000000000000,2554.000000000000000,2226.000000000000000,1992.000000000000000,691.000000000000000,432.000000000000000,764.000000000000000,747.000000000000000,86.000000000000000,66.000000000000000,94.000000000000000,60.000000000000000,151.000000000000000,57.000000000000000,194.000000000000000,96.000000000000000,3275.000000000000000,2596.000000000000000,2990.000000000000000,2985.000000000000000,550.000000000000000,2684.000000000000000,1810.000000000000000,750.000000000000000,79.000000000000000,70.000000000000000,70.000000000000000,33.000000000000000,69.000000000000000,98.000000000000000,98.000000000000000,36.000000000000000,"0.656218905","0.488963211","0.710649699","0.454545455","0.712418301","0.245833333","-0.016666667","0.598393574"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14273.000000000000000,V14273,40.680000000000000,-12.500000000000000,Fished,15.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,151.000000000000000,204.000000000000000,52.000000000000000,99.000000000000000,3438.000000000000000,3122.000000000000000,2435.000000000000000,2121.000000000000000,2533.000000000000000,2496.000000000000000,1499.000000000000000,2268.000000000000000,41.000000000000000,28.000000000000000,89.000000000000000,59.000000000000000,43.000000000000000,34.000000000000000,79.000000000000000,63.000000000000000,4645.000000000000000,4210.000000000000000,5775.000000000000000,3570.000000000000000,440.000000000000000,1682.000000000000000,1055.000000000000000,360.000000000000000,102.000000000000000,95.000000000000000,95.000000000000000,56.000000000000000,56.000000000000000,63.000000000000000,63.000000000000000,17.000000000000000,"0.151565902","0.237925775","0.111427554","-0.033492823","0.826941986","0.691068814","0.429056348","0.816793893"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14274.000000000000000,V14274,40.600000000000001,-12.980000000000000,Fished,0.000000000000000,26.000000000000000,15.000000000000000,0.000000000000000,94.000000000000000,88.000000000000000,28.000000000000000,48.000000000000000,3407.000000000000000,3094.000000000000000,2335.000000000000000,2247.000000000000000,2028.000000000000000,2664.000000000000000,509.000000000000000,1311.000000000000000,51.000000000000000,35.000000000000000,96.000000000000000,66.000000000000000,43.000000000000000,27.000000000000000,72.000000000000000,49.000000000000000,4570.000000000000000,4642.000000000000000,6005.000000000000000,3945.000000000000000,220.000000000000000,1896.000000000000000,1190.000000000000000,525.000000000000000,107.000000000000000,112.000000000000000,112.000000000000000,57.000000000000000,37.000000000000000,71.000000000000000,71.000000000000000,27.000000000000000,"0.253725851","0.642053446","0.074678708","0.26306914","0.908141962","0.669214732","0.420006118","0.765100671"
"41","31",Mozambican Exclusive Economic Zone,Mozambique,Mozambique,,"41","41",MOZ,8347.000000000000000,,573483948100.000000000000000,37.958534754074002,37.958534754074002,Western Indian,Western Indian Ocean,14275.000000000000000,V14275,40.600000000000001,-11.940000000000000,Fished,30.000000000000000,52.000000000000000,80.000000000000000,45.000000000000000,346.000000000000000,538.000000000000000,38.000000000000000,84.000000000000000,3357.000000000000000,3056.000000000000000,2339.000000000000000,2298.000000000000000,3260.000000000000000,4940.000000000000000,1464.000000000000000,2673.000000000000000,71.000000000000000,36.000000000000000,109.000000000000000,73.000000000000000,44.000000000000000,47.000000000000000,90.000000000000000,79.000000000000000,4205.000000000000000,4504.000000000000000,5710.000000000000000,3405.000000000000000,2060.000000000000000,2824.000000000000000,2760.000000000000000,2850.000000000000000,106.000000000000000,111.000000000000000,111.000000000000000,54.000000000000000,83.000000000000000,86.000000000000000,86.000000000000000,59.000000000000000,"0.014659211","0.230081515","-0.235617809","-0.075437538","0.342378292","0.348288076","0.229257642","0.088729017"
