WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO,ISO3,SUPP_INFO,CONS_OBJ,layer,path,area_m2PAs,ogc_fid,pxlval,int_area_m2,clipped_area_m2
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160634.00000000000,"1",1752.3029,1752.3029
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160627.00000000000,"1",42055.8528,42055.8528
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160628.00000000000,"1",3504.6322,3504.6322
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160629.00000000000,"1",3504.6212,3504.6212
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160630.00000000000,"1",29789.3340,29789.3340
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160623.00000000000,"1",584.1106,584.1106
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160624.00000000000,"1",2920.5461,2920.5461
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160625.00000000000,"1",1752.3300,1752.3300
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160626.00000000000,"1",4672.8775,4672.8775
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160619.00000000000,"1",22359594.7567,22208108.8832
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160620.00000000000,"1",1752.3474,1752.3474
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160621.00000000000,"1",805.5864,805.5864
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160622.00000000000,"1",2920.5577,2920.5577
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160616.00000000000,"1",3.1132,3.1132
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160617.00000000000,"1",6425.2641,6425.2641
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160618.00000000000,"1",2336.4632,2336.4632
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160611.00000000000,"1",5257.0937,5257.0937
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160612.00000000000,"1",1168.2393,1168.2393
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160613.00000000000,"1",2336.4703,2336.4703
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160614.00000000000,"1",4672.9406,4672.9406
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160608.00000000000,"1",1168.2451,1168.2451
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,160609.00000000000,"1",1168.2458,1168.2458
