"","species","pu","amount"
"25983",13,76815,0.0322030612792969
"25984",13,76825,0.0460249107055664
"25985",7,76825,0.000807375122070313
"25986",13,76835,0.0439486436767578
"25987",1,76835,0.0185513562011719
"25988",5,76844,0.0114164304199219
"25989",13,76844,0.00180794586181641
"25990",6,76844,0.000706806884765625
"25991",10,76844,0.0485688171386719
"25992",9,7685,0.00915905426025391
"25993",4,76853,0.0369905416259766
"25994",6,76856,0.0510419258422852
"25995",15,76856,0.00943499078369141
"25996",6,76859,0.000923956665039063
"25997",15,76859,0.0615760433959961
"25998",5,76860,0.0622362996826172
"25999",6,76860,0.000263688415527344
"26000",5,76862,0.00189327264404297
"26001",13,76862,0.0332612487182617
"26002",10,76862,0.0115125394897461
"26003",7,76862,0.00685747082519531
"26004",15,76863,0.000319917053222656
"26005",13,76865,0.00531441107177734
"26006",7,76865,0.0571855889282227
"26007",4,76874,0.00291907257080078
"26008",5,76877,0.0561608006591797
"26009",13,76877,4.8333740234375e-06
"26010",15,76877,0.000601824768066406
"26011",5,76879,0.00158717004394531
"26012",13,76879,0.0339446497192383
"26013",6,76879,0.0144706061401367
"26014",10,76879,0.00178111798095703
"26015",7,76879,0.00060267333984375
"26016",4,76879,0.0101137809448242
"26017",15,76889,0.0246785540161133
"26018",13,76893,0.00466067095947266
"26019",7,76893,9.64100952148437e-05
"26020",5,76897,0.0625
"26021",5,76904,0.0205520833740234
"26022",13,76904,0.000198649597167969
"26023",6,76904,0.0377378245239258
"26024",10,76904,0.00332076428222656
"26025",15,76904,0.000690678100585937
"26026",13,76905,0.0625000000610352
"26027",13,76906,0.0564582515258789
"26028",7,76906,0.000821239074707031
"26029",4,76906,0.00467572790527344
"26030",5,76914,0.0464390061035156
"26031",6,76914,0.00760785577392578
"26032",10,76914,0.00831501788330078
"26033",8,76914,0.000138120361328125
"26034",6,76915,0.00438290002441406
"26035",13,76922,0.0364123648681641
"26036",7,76922,0.00114699084472656
"26037",13,76923,0.0436752155761719
"26038",1,76923,0.0183959600219727
"26039",10,76923,0.000428824462890625
"26040",13,76938,4.3084228515625e-05
"26041",5,76949,0.0193413944091797
"26042",13,76949,0.0217271878662109
"26043",1,76949,0.00735846466064453
"26044",10,76949,0.014072953125
"26045",6,7695,0.0625000000610352
"26046",5,76950,0.00732412738037109
"26047",6,76950,0.00185054370117187
"26048",6,76975,0.0213845996704102
"26049",15,76975,0.041115143371582
"26050",5,76996,0.0625
"26051",13,76997,0.0422668000488281
"26052",10,76997,0.00406451623535156
"26053",4,76997,0.0117304912109375
"26054",1,770,0.00100050225830078
"26055",4,770,0.0614994981079102
"26056",13,77009,0.000108471496582031
"26057",6,77009,0.0246332892456055
"26058",15,77009,0.0136418830566406
"26059",7,7701,0.0298588682250977
"26060",4,7701,0.0326411317749023
"26061",13,77019,0.0625000001220703
"26062",13,77020,0.00359742193603516
"26063",5,77026,0.00202290075683594
"26064",13,77026,0.0102449817504883
"26065",13,77031,0.013269317565918
"26066",10,77031,0.000788087463378906
"26067",7,77031,0.00407150433349609
"26068",15,77031,0.0443710904541016
"26069",5,77043,0.062323940246582
"26070",10,77043,0.000176059692382812
"26071",10,77046,0.0484578975219727
"26072",4,77046,0.000273777404785156
"26073",15,77046,0.0137683247680664
"26074",13,77064,0.0153796762695312
"26075",7,77064,0.0274955880126953
"26076",10,7707,0.0573716876831055
"26077",15,7707,0.00512831213378906
"26078",5,77073,0.0155378893432617
"26079",13,77073,0.0313015087890625
"26080",10,77073,0.00820370904541016
"26081",7,77073,0.00711088275146484
"26082",13,77074,0.0544776507568359
"26083",1,77074,0.00802234942626953
"26084",13,77079,0.00195634149169922
"26085",6,77079,8.47900390625e-07
"26086",10,77079,0.00705066815185547
"26087",15,77079,0.0534921426391602
"26088",6,77089,0.0127519119262695
"26089",10,77089,0.0232168688964844
"26090",15,77089,0.0265312191162109
"26091",6,77100,0.0174371770019531
"26092",15,77100,0.0304762656860352
"26093",13,77101,0.0324732206420898
"26094",10,77101,0.0193476336669922
"26095",7,77101,0.00588783673095703
"26096",4,77101,0.00479130877685547
"26097",13,77119,5.1046142578125e-05
"26098",10,77119,0.0624489537963867
"26099",13,77131,0.010638293762207
"26100",1,77131,0.0178951209106445
"26101",10,77131,0.0339665852661133
"26102",6,77134,0.0193509914550781
"26103",15,77134,1.04868774414062e-05
"26104",13,77150,0.0432713389282227
"26105",6,77150,0.00225989727783203
"26106",1,77150,0.00734662677001953
"26107",10,77150,0.00906300305175781
"26108",7,77150,0.000559133972167969
"26109",6,77153,0.00607694360351563
"26110",15,77153,0.0564230564575195
"26111",5,77155,0.00437052001953125
"26112",6,77155,0.0477669336547852
"26113",15,77155,0.00498691607666016
"26114",13,77157,0.0257918797607422
"26115",6,77157,0.0288626073608398
"26116",10,77157,0.00736765814208984
"26117",4,77157,0.000477854797363281
"26118",5,77166,0.00483196887207031
"26119",13,77166,0.05766803125
"26120",5,77176,0.0190870495605469
"26121",6,77176,0.0136460014648437
"26122",1,77176,0.0280967381591797
"26123",15,77176,0.00167021099853516
"26124",13,77182,0.0455628255004883
"26125",10,77182,0.00111480645751953
"26126",4,77182,0.00985557110595703
"26127",5,77189,0.0404807832641602
"26128",13,77189,0.0153327513427734
"26129",10,77189,0.00668646575927734
"26130",13,77195,0.0139543460693359
"26131",7,77195,0.0219203167724609
"26132",13,7721,0.00734924926757812
"26133",7,7721,0.0167453909912109
"26134",4,7721,0.0230397149658203
"26135",5,7722,0.0146686879882812
"26136",13,7722,0.0182687112426758
"26137",10,7722,0.00618516381835937
"26138",7,7722,0.00280618737792969
"26139",4,7722,0.0205712495727539
"26140",5,77226,0.00608623889160156
"26141",13,77226,0.00801560992431641
"26142",1,77226,0.0182214473266602
"26143",10,77226,0.000198567687988281
"26144",4,77226,0.00111939007568359
"26145",13,77232,0.0242320070800781
"26146",1,77233,6.48439331054687e-05
"26147",10,77233,0.00524763494873047
"26148",13,77234,0.000899560607910156
"26149",6,77239,0.0137052499389648
"26150",15,77239,0.00786018109130859
"26151",13,77252,0.0366121149902344
"26152",13,77257,2.970458984375e-06
"26153",1,77257,0.0497298840942383
"26154",5,77258,0.00350554449462891
"26155",13,77258,0.0516950160522461
"26156",6,77258,0.00613716906738281
"26157",7,77258,0.00116228192138672
"26158",4,7726,0.0147936055908203
"26159",13,7746,0.0180821872558594
"26160",7,7753,0.00952925408935547
"26161",4,7753,0.0529707459106445
"26162",13,7766,0.0171486381835937
"26163",1,7766,0.0381446923828125
"26164",4,7766,0.00720666931152344
"26165",13,7772,0.0189690552978516
"26166",6,7772,0.0344800207519531
"26167",4,7772,0.00905092395019531
"26168",15,7777,0.0240042595214844
"26169",13,7779,0.0336506445922852
"26170",1,7779,0.0260853637084961
"26171",7,7779,0.00276399182128906
"26172",1,7799,0.0173383958740234
"26173",10,7799,0.0447502680664063
"26174",4,7799,0.000411335876464844
"26175",13,78,0.0608716943359375
"26176",4,78,0.00162830560302734
"26177",13,7801,0.00984149993896484
"26178",13,7806,0.000773958129882813
"26179",4,7806,0.0389098139648437
"26180",13,7808,0.0146235637207031
"26181",5,7811,0.00290131207275391
"26182",6,7811,0.0543496234741211
"26183",13,7812,0.0170143416137695
"26184",1,7812,0.0305173694458008
"26185",7,7812,0.0149682888183594
"26186",9,782,0.0481140373535156
"26187",7,782,0.0143859624023438
"26188",13,7823,0.00493122973632812
"26189",6,7823,0.00304511169433594
"26190",1,7823,0.0533872395629883
"26191",4,7823,0.00113641912841797
"26192",13,7829,0.0616844774780273
"26193",5,7831,0.00811667626953125
"26194",6,7831,0.00749324987792969
"26195",1,7844,0.0624999999389648
"26196",13,7850,0.000535347045898438
"26197",4,7862,0.0215897501831055
"26198",5,7863,0.00263045727539062
"26199",13,7863,0.0324023240966797
"26200",6,7863,0.0168381487426758
"26201",1,7863,0.00460572668457031
"26202",9,7863,0.00384428887939453
"26203",10,7863,0.00217905407714844
"26204",5,7879,0.027272967590332
"26205",13,7879,0.00969911212158203
"26206",6,7879,0.0255279204101562
"26207",13,7883,0.00937010443115234
"26208",6,7883,0.0369412712402344
"26209",1,7883,0.00907294329833984
"26210",4,7883,0.00711568084716797
"26211",13,7888,0.000241693725585937
"26212",6,7888,0.000308369384765625
"26213",4,7888,0.0437701153564453
"26214",13,7896,0.0460098884887695
"26215",7,7896,0.0164901115112305
"26216",13,79,0.00441783349609375
"26217",1,79,0.0446343374023438
"26218",15,79,0.0134478291625977
"26219",13,7908,0.00485848883056641
"26220",1,7908,0.00664684344482422
"26221",10,7908,0.00928143231201172
"26222",4,7908,0.0417132354736328
"26223",9,7916,0.0281292380371094
"26224",6,7921,0.0511340392456055
"26225",15,7921,0.00890618817138672
"26226",13,7923,0.00545732849121094
"26227",1,7923,0.000539146850585938
"26228",4,7923,0.0565035245361328
"26229",13,7925,0.0542064889526367
"26230",1,7925,0.00720762884521484
"26231",5,7930,0.0496514587402344
"26232",13,7930,0.0102890855102539
"26233",8,7930,0.00255945568847656
"26234",13,7937,0.0503143506469727
"26235",13,794,0.00932747857666016
"26236",6,794,0.0150034530639648
"26237",4,794,0.0381690686035156
"26238",13,7943,0.0146427295532227
"26239",10,7943,0.0391939237060547
"26240",4,7943,0.00866334692382813
"26241",9,7945,0.0624999996948242
"26242",13,7950,0.0206837315063477
"26243",1,7950,0.00178635266113281
"26244",10,7950,0.0131211978149414
"26245",15,7950,0.0269087178955078
"26246",15,7959,0.00304322039794922
"26247",13,7963,0.00558683392333984
"26248",4,7963,0.056913166015625
"26249",13,7966,5.9864013671875e-05
"26250",1,7966,0.00157944787597656
"26251",7,7966,0.00618711590576172
"26252",4,7966,0.0546735724487305
"26253",7,7969,0.0625
"26254",1,7971,0.0357024592285156
"26255",7,7971,0.00984177557373047
"26256",4,7971,0.0169557652587891
"26257",13,7975,1.688720703125e-05
"26258",1,7975,0.0408820518798828
"26259",4,7975,0.0216010609741211
"26260",13,7981,0.00158381896972656
"26261",5,7983,0.00383644067382812
"26262",13,7983,0.00773018609619141
"26263",6,7983,0.0442054065551758
"26264",4,7983,0.000766950256347656
"26265",8,7983,0.0059610166015625
"26266",7,7998,0.0137927388305664
"26267",6,7999,0.0624743967895508
"26268",4,7999,2.56031494140625e-05
"26269",4,8005,0.0625000001220703
"26270",13,8013,0.00209151684570313
"26271",9,8013,0.0226735698852539
"26272",7,8013,0.00492869799804688
"26273",4,8018,0.0296164638671875
"26274",9,8019,0.0248212048339844
"26275",13,8026,0.0294497369995117
"26276",1,8026,0.0136754362792969
"26277",7,8026,0.0193748265991211
"26278",6,8031,0.00105621661376953
"26279",4,8031,0.000363976135253906
"26280",6,8037,0.0318456192016602
"26281",1,8037,0.00806638354492187
"26282",4,8037,0.0225879969482422
"26283",15,8045,0.0624999999389648
"26284",13,8053,0.0398357313842773
"26285",13,8065,5.54938354492187e-05
"26286",4,8065,0.0624445059204102
"26287",13,8067,0.0108933441162109
"26288",7,8067,0.00341864892578125
"26289",13,8090,0.0204751787719727
"26290",1,8090,0.0298597681274414
"26291",10,8090,0.0121650530395508
"26292",13,8094,0.00439664196777344
"26293",7,8094,0.0581033580322266
"26294",4,8101,0.0625
"26295",15,8109,0.0624999999389648
"26296",6,8118,0.0198875290527344
"26297",15,8118,0.0104419622802734
"26298",13,8121,0.0624999999389648
"26299",13,8128,0.0307622460327148
"26300",6,8128,0.0317377538452148
"26301",6,8132,0.0143503859863281
"26302",1,8132,0.0481496139526367
"26303",6,8140,0.0436200698242187
"26304",15,8140,0.0188799303588867
"26305",13,8142,0.0596775674438477
"26306",4,8164,0.0387332971191406
"26307",7,8167,0.000664446472167969
"26308",6,8176,0.000357617553710938
"26309",15,8176,0.0317700999145508
"26310",5,8188,0.00476130987548828
"26311",13,8188,0.0576533770141602
"26312",1,8188,8.53131713867188e-05
"26313",13,8197,0.0526879150390625
"26314",10,8197,0.000104837341308594
"26315",4,8197,0.00970724755859375
"26316",13,8200,0.0316264313354492
"26317",7,8200,0.00914536682128906
"26318",4,8200,0.0171364843139648
"26319",15,8205,0.0624999999389648
"26320",7,8232,0.0624999999389648
"26321",13,8240,0.0417574747924805
"26322",1,8240,0.00366118487548828
"26323",7,8240,0.00972180786132813
"26324",4,8240,0.000351581726074219
"26325",1,8265,0.0618371724243164
"26326",4,8265,0.000662827453613281
"26327",13,8272,0.0245899920043945
"26328",4,8272,0.0365238360595703
"26329",13,8275,0.011659846496582
"26330",7,8275,0.0170562307739258
"26331",4,8276,0.0625000000610352
"26332",13,8282,0.00139195050048828
"26333",1,8282,0.000670730285644531
"26334",7,8282,0.0105298411254883
"26335",4,8282,0.0499074782104492
"26336",4,8284,0.0296905136108398
"26337",4,8304,0.0624999999389648
"26338",13,831,0.0625
"26339",13,8311,0.00627822955322266
"26340",13,8316,0.00401566265869141
"26341",15,8320,0.0278223950195313
"26342",13,8340,0.0204129807739258
"26343",9,8345,0.0179134974975586
"26344",4,8345,0.0445865025024414
"26345",6,8354,0.000490786804199219
"26346",4,8354,0.0620091987304687
"26347",1,8355,0.00160123779296875
"26348",9,8355,0.0608987621459961
"26349",13,8359,0.00662505194091797
"26350",7,8359,0.0217610678710938
"26351",4,8359,0.000903038269042969
"26352",13,836,0.00418915295410156
"26353",15,836,0.0583108470458984
"26354",4,8365,0.00141941772460937
"26355",9,8382,0.00632123413085938
"26356",7,8382,0.00896442492675781
"26357",4,8382,0.0472143411865234
"26358",13,8385,0.0614166468505859
"26359",15,8385,0.00108335321044922
"26360",13,8388,0.00131952020263672
"26361",7,8388,0.0611804797363281
"26362",5,8391,0.00274830883789063
"26363",13,8391,0.0151920546264648
"26364",6,8391,0.0055133125
"26365",10,8391,0.00220633587646484
"26366",15,8391,0.0368399880981445
"26367",4,8392,0.0625
"26368",9,8399,0.0164240775146484
"26369",5,843,0.0536409711303711
"26370",6,843,0.00885902893066406
"26371",5,8432,0.0130175746459961
"26372",6,8432,0.0163056514282227
"26373",9,8432,0.00827255749511719
"26374",10,8432,0.0249042164306641
"26375",5,8447,0.00207378582763672
"26376",6,8447,0.0565536810913086
"26377",15,8447,0.00381428735351563
"26378",13,8451,0.025401450378418
"26379",4,8451,0.0276426114501953
"26380",9,8463,0.0530201168212891
"26381",13,8476,0.00476035632324219
"26382",6,8476,0.00155928643798828
"26383",1,8476,0.0420755375976562
"26384",4,8476,0.0141048196411133
"26385",5,8479,0.000215814147949219
"26386",6,8479,7.46812133789062e-05
"26387",15,8479,0.0616142127685547
"26388",15,8489,0.0367046036376953
"26389",13,8491,0.00678010528564453
"26390",1,8491,0.0131963291625977
"26391",4,8491,0.042523565246582
"26392",13,8497,0.00428695684814453
"26393",6,8497,0.0462441077880859
"26394",9,8497,0.00859327105712891
"26395",15,8497,0.00337566442871094
"26396",13,8501,0.0124808413696289
"26397",9,8501,0.0468747932128906
"26398",4,8501,0.00314436529541016
"26399",7,8513,0.00591668743896484
"26400",15,8518,0.00623000970458984
"26401",5,853,0.0213216054077148
"26402",13,853,0.0244829442749023
"26403",6,853,0.0016399111328125
"26404",13,8542,0.0160721552124023
"26405",6,8542,0.00625843872070312
"26406",1,8542,0.0035642041015625
"26407",7,8542,0.00666013732910156
"26408",4,8542,0.0286827425537109
"26409",15,8545,0.0625
"26410",13,8548,0.0160371937866211
"26411",4,8548,0.00700168756103516
"26412",13,8556,0.00613818969726563
"26413",6,8556,0.0129951594238281
"26414",4,8556,0.0433666509399414
"26415",1,8557,0.0050001708984375
"26416",10,8557,0.0315213394775391
"26417",4,8557,0.0119166349487305
"26418",15,8557,0.0140618545532227
"26419",13,8566,0.00870152838134765
"26420",7,8566,0.026681944152832
"26421",13,8568,0.0336386873779297
"26422",4,8568,0.0288613128051758
"26423",6,8569,0.0225456930541992
"26424",15,8569,0.0399543068237305
"26425",5,8586,0.0544984532470703
"26426",13,8586,0.00613863385009766
"26427",6,8586,0.00186291326904297
"26428",1,8601,0.00889463073730469
"26429",4,8601,0.0536053693237305
"26430",1,8622,0.0625000000610352
"26431",13,8625,0.0539196950073242
"26432",10,8625,0.00660837908935547
"26433",4,8625,0.00197192645263672
"26434",13,864,0.0478974827270508
"26435",6,864,0.000138469177246094
"26436",1,864,0.0144640477905273
"26437",4,8659,0.0107261430664063
"26438",13,8674,0.0624999416503906
"26439",7,8678,0.062499999206543
"26440",13,8686,0.00131765612792969
"26441",6,8686,0.0368882483520508
"26442",1,8686,0.0230064482421875
"26443",4,8686,0.00128764727783203
"26444",13,8692,0.0179735084228516
"26445",15,8710,0.0278979781494141
"26446",13,8715,0.0165123165283203
"26447",1,8715,0.0369219785766602
"26448",10,8715,0.00906570513916016
"26449",6,8719,0.0450075463256836
"26450",1,8719,0.00183742547607422
"26451",4,8719,0.0156550282592773
"26452",5,8737,0.0416190619506836
"26453",6,8737,0.000330940368652344
"26454",8,8737,0.0135062285766602
"26455",6,8751,0.0421460626831055
"26456",4,8751,0.0203539372558594
"26457",13,8762,0.0237283021850586
"26458",6,8762,0.0112124107666016
"26459",4,8762,0.0275592871704102
"26460",13,8768,0.0256464833374023
"26461",10,8768,0.0345661564331055
"26462",4,8768,0.00228736010742188
"26463",9,8775,0.0554497099609375
"26464",4,8775,0.00705031311035156
"26465",1,8779,0.0108242763061523
"26466",10,8779,0.0473511856079102
"26467",15,8779,0.00432453826904297
"26468",13,878,0.0484980594482422
"26469",4,878,0.0140019438476563
"26470",5,8780,0.00130461700439453
"26471",13,8780,0.0397386722412109
"26472",1,8780,0.0214567107543945
"26473",5,8785,1.57905883789063e-05
"26474",13,8785,0.0382329039306641
"26475",10,8785,0.0224945125732422
"26476",4,8785,0.00175679327392578
